STATION CODE,LOCATIONS,STATE,TEMPERATURE in degree Centigrade] - Min,TEMPERATURE in degree Centigrade] - Max,TEMPERATURE in degree Centigrade] - Mean,D.O. (mg/l) [> 4 mg/l] - Min,D.O. (mg/l) [> 4 mg/l] - Max,D.O. (mg/l) [> 4 mg/l] - Mean,pH [6.5-8.5] - Min,pH [6.5-8.5] - Max,pH [6.5-8.5] - Mean,CONDUCTIVITY (µmhos/cm)] - Min,CONDUCTIVITY (µmhos/cm)] - Max,CONDUCTIVITY (µmhos/cm)] - Mean,B.O.D. (mg/l) [< 3 mg/l] - Min,B.O.D. (mg/l) [< 3 mg/l] - Max,B.O.D. (mg/l) [< 3 mg/l] - Mean,NITRATE- N+ NITRITE-N (mg/l)] - Min,NITRATE- N+ NITRITE-N (mg/l)] - Max,NITRATE- N+ NITRITE-N (mg/l)] - Mean,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Min,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Max,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Mean,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Min,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Max,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Mean
1864.0,MAHI AT MUJPUR,GUJARAT,26.0,26.0,26.0,7.8,7.8,7.8,8.45,8.45,8.45,1276.0,1276.0,1276.0,1.8,1.8,1.8,0.16,0.16,0.16,21.0,21.0,21.0,40.0,40.0,40.0
4.0,MAHI AT SEVALIA,GUJARAT,25.0,28.0,26.75,6.8,20.0,8.8,7.9,8.6,8.24,192.0,472.0,358.5,0.3,6.0,2.33,0.0,0.14,0.08,1.0,4.0,2.08,4.0,20.0,11.67
1233.0,MAHI AT BADNAWAR,MADHYA PRADESH,24.0,24.0,24.0,8.0,8.0,8.0,7.6,7.6,7.6,400.0,400.0,400.0,1.6,1.6,1.6,0.89,0.89,0.89,1.0,1.0,1.0,210.0,210.0,210.0
1448.0,NAGAVALLI AT THOTAPALLI REGULATOR,ANDHRA PRADESH,25.0,28.0,26.64,5.8,6.2,5.98,7.3,7.9,7.63,264.0,707.0,429.27,1.0,1.6,1.13,0.43,1.83,1.1,3.0,3.0,3.0,3.0,1100.0,362.46
2352.0,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,25.0,29.0,27.0,5.7,6.2,5.95,7.6,7.9,7.79,224.0,459.0,308.0,1.0,2.0,1.13,0.19,2.69,1.47,3.0,3.0,3.0,4.0,1100.0,342.55
3080.0,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,18.0,20.0,19.83,4.1,7.5,5.83,7.11,7.61,7.39,414.0,589.0,504.75,0.4,0.8,0.58,0.0,1.58,0.73,2.0,6.0,4.0,1100.0,2100.0,1516.67
3081.0,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,20.0,27.0,23.5,4.4,7.1,6.12,7.07,7.68,7.46,306.0,667.0,464.83,0.5,0.6,0.53,0.25,0.7,0.34,2.0,6.0,4.33,1200.0,2100.0,1458.33
1444.0,KALI AT D/S WEST COAST PAPER MILL,KARNATAKA,27.0,29.0,28.0,5.3,7.3,6.43,6.7,7.3,7.13,157.0,213.0,182.5,1.4,3.0,2.3,0.0,1.8,0.62,45.0,550.0,208.75,170.0,900.0,397.5
2780.0,"KALI AT U/S OF WCPM, DANDELI",KARNATAKA,24.0,28.0,26.5,6.8,7.7,7.13,6.8,7.6,7.35,113.0,159.0,135.0,1.2,2.6,1.88,0.0,1.4,0.72,225.0,900.0,418.75,130.0,1800.0,995.0
2423.0,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,18.0,25.0,22.33,7.4,9.6,7.82,7.5,8.4,7.9,129.0,287.0,212.58,0.8,1.8,1.45,0.01,1.48,0.35,2100.0,35000.0,7741.67,5800.0,54000.0,15083.3
2424.0,BUDHABALANGA AT BALASORE D/S,ORISSA,16.0,25.0,22.25,7.2,9.7,7.69,7.2,8.5,8.06,190.0,685.0,312.17,1.3,2.8,1.97,0.03,2.01,0.75,3100.0,35000.0,12675.0,8400.0,92000.0,32016.7
2425.0,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,18.0,31.0,23.5,6.4,7.2,6.88,6.7,8.2,7.62,13.9,167.0,98.66,1.0,2.4,1.63,0.27,5.0,1.39,460.0,11000.0,3065.83,940.0,17000.0,5395.0
2422.0,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,20.0,36.0,27.17,6.9,8.1,7.33,7.4,8.4,8.03,151.0,318.0,230.08,1.1,2.6,1.63,0.06,1.48,0.69,490.0,7000.0,2345.83,790.0,11000.0,4348.33
1642.0,NAGAVALLI AT JAYKAYPUR D/S,ORISSA,20.0,35.0,26.08,6.0,7.3,6.81,7.5,8.4,8.13,181.0,414.0,263.5,1.6,3.9,2.58,0.11,3.8,1.16,460.0,7900.0,2428.33,1300.0,11000.0,5141.67
1643.0,NAGAVALLI AT RAYAGADA D/S,ORISSA,19.0,33.0,25.25,5.9,7.7,7.15,7.5,8.6,8.1,160.0,659.0,271.83,1.4,16.0,3.14,0.08,3.62,1.46,130.0,7900.0,2195.83,230.0,13000.0,4585.83
1455.0,RUSHIKULYA AT GANJAM U/S,ORISSA,20.0,34.0,28.0,5.1,10.6,7.98,7.9,8.7,8.3,209.0,648.0,311.83,0.8,2.2,1.44,0.05,2.86,0.73,230.0,2800.0,1617.5,330.0,9200.0,4319.17
1456.0,RUSHIKULYA AT GANJAM D/S,ORISSA,24.0,32.0,28.75,6.3,10.8,8.15,6.9,8.4,7.98,335.0,51840.0,19595.1,1.0,2.8,1.95,0.52,2.42,0.94,20.0,2400.0,624.17,68.0,3500.0,1115.67
2426.0,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,21.0,33.0,25.83,6.4,7.3,7.0,6.7,8.4,7.98,144.0,346.0,198.92,0.9,2.9,1.83,0.05,4.24,1.11,330.0,3300.0,1503.33,790.0,9200.0,3572.5
2427.0,VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY),ORISSA,20.0,37.0,27.67,6.8,7.5,7.17,6.9,8.4,8.05,145.0,295.0,201.08,1.2,2.1,1.64,0.1,0.9,0.36,93.0,3300.0,1239.42,490.0,4900.0,2324.17
1450.0,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,21.0,32.0,26.75,4.9,8.9,6.76,6.91,7.88,7.46,725.0,1065.0,890.42,1.0,4.0,2.08,0.01,1.0,0.51,2.0,1700.0,273.75,2.0,2800.0,589.33
1159.0,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,22.0,26.0,23.33,6.4,7.7,7.27,6.57,7.69,7.56,62.8,867.0,159.99,0.8,5.8,1.86,0.0,0.14,0.06,21.0,40.0,31.5,70.0,120.0,89.17
1160.0,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,23.0,28.0,25.25,6.1,7.6,7.02,6.16,7.98,7.69,86.4,318.0,110.56,1.0,8.0,2.17,0.0,0.2,0.08,38.0,70.0,53.0,110.0,170.0,130.83
1161.0,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE",TAMILNADU,24.0,29.0,26.0,5.4,7.8,6.7,6.28,7.84,7.66,103.5,358.0,139.07,1.0,14.0,3.14,0.03,0.94,0.22,70.0,170.0,122.5,130.0,350.0,300.0
1162.0,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,29.0,29.0,29.0,6.1,7.8,7.18,6.78,7.93,7.22,185.8,506.0,287.88,1.0,5.0,2.06,0.01,0.3,0.14,21.0,70.0,33.2,80.0,110.0,91.0
1328.0,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,18.0,28.0,24.17,6.0,7.6,6.98,6.18,7.76,7.11,69.7,246.0,95.23,1.1,6.8,1.91,0.01,0.23,0.08,30.0,70.0,47.17,90.0,170.0,118.33
1329.0,TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM,TAMILNADU,22.0,26.0,23.5,6.0,7.8,7.04,6.02,7.67,7.48,62.5,252.0,84.26,1.0,6.2,1.7,0.0,0.21,0.06,24.0,50.0,32.33,80.0,110.0,86.67
1330.0,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,29.0,29.0,29.0,6.0,8.4,7.44,0.27,8.16,7.0,280.0,14580.0,3101.4,1.45,115.0,15.56,0.01,0.71,0.15,40.0,170.0,76.0,120.0,350.0,174.0
3025.0,"TAMBIRAPARANI AT ERAL, THOTHUKUDI",TAMILNADU,29.0,29.0,29.0,6.5,7.7,7.19,6.84,7.9,7.3,278.0,883.0,509.8,1.2,8.0,2.92,0.01,0.31,0.08,30.0,80.0,46.0,110.0,170.0,123.0
3026.0,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,23.0,27.0,24.42,6.5,7.6,7.07,6.24,7.67,7.4,64.0,214.0,87.88,0.9,7.0,1.82,0.0,0.2,0.07,21.0,50.0,33.5,70.0,120.0,90.0
3027.0,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,29.0,29.0,29.0,6.4,8.1,7.23,6.57,7.44,6.92,154.4,1094.0,338.16,1.0,16.0,3.77,0.01,0.25,0.07,24.0,80.0,44.22,90.0,130.0,104.44
3028.0,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,25.0,29.0,26.42,5.3,7.6,6.68,6.47,7.88,7.65,116.9,389.0,162.41,0.9,16.0,3.25,0.01,0.53,0.16,70.0,110.0,89.67,210.0,350.0,249.17
3029.0,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,25.0,30.0,26.83,5.5,7.7,6.68,6.42,7.76,7.58,142.5,383.0,181.9,1.1,24.0,4.15,0.01,0.4,0.15,70.0,110.0,91.83,200.0,300.0,250.83
3023.0,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT",TAMILNADU,28.0,35.0,31.75,0.0,0.9,0.23,6.8,7.62,7.25,1092.0,3310.0,2219.08,0.3,500.0,185.78,0.12,10.17,1.75,7900.0,900000000.0,180000000.0,13000.0,2000000000.0,300000000.0
2267.0,"CREEK AT DANDO MOLLO,VELSAO, MAMUGAO",GOA,27.0,35.0,30.22,4.8,8.8,6.5,6.0,8.74,6.74,4.96,612.0,124.69,1.2,2.3,1.62,0.2,48.52,10.17,10.0,13000.0,4442.0,95.0,28000.0,9886.67
2081.0,AMLAKHADI CREEK AT PUNGAM.,GUJARAT,28.0,33.0,30.5,0.0,5.91,1.99,7.32,8.3,7.74,1380.0,5860.0,3164.58,3.5,72.1,32.31,0.12,12.88,3.44,140.0,9000.0,2592.5,140.0,90000.0,15173.3
1316.0,BASSEIN CREEK AT BASSIN IN THANE,MAHARASHTRA,22.0,30.0,25.42,4.2,7.2,5.38,7.5,8.0,7.8,204.0,63170.0,36176.0,2.2,17.5,9.08,0.2,4.63,1.65,8.0,550.0,275.25,25.0,900.0,565.42
1318.0,MAHIM CREEK AT MAHIM BAY,MAHARASHTRA,28.0,29.0,28.7,1.3,6.0,4.5,7.1,7.7,7.48,3273.0,57310.0,40025.3,4.0,25.0,12.12,0.1,6.2,2.44,225.0,1600.0,735.0,550.0,1600.0,1215.0
1317.0,THANE CREEK AT ELEPHANTA ISLAND,MAHARASHTRA,28.0,29.0,28.75,3.4,6.0,5.08,7.5,8.2,7.73,20640.0,64300.0,50655.8,4.0,25.0,10.08,0.1,2.67,1.67,350.0,900.0,766.67,550.0,1600.0,1337.5
2793.0,"THANE CREEK AT KALWA ROAD BRIDGE, KALWA, THANE",MAHARASHTRA,21.0,32.0,28.25,1.1,5.7,3.43,7.1,7.9,7.41,1172.0,40540.0,16482.9,3.2,130.0,21.61,0.2,3.79,1.91,110.0,1600.0,525.0,250.0,1800.0,827.08
2791.0,"ULHAS CREEK AT RETI BUNDER, D/S OF KALYAN- BHIWANDI BDG",MAHARASHTRA,25.0,30.0,27.73,3.1,7.3,4.53,6.7,7.7,7.17,105.0,18130.0,5798.36,2.4,70.0,18.55,0.36,5.4,1.92,17.0,1600.0,478.55,50.0,1600.0,723.64
2792.0,"ULAHS CREEK AT MUMBRA RETI BUNDER, VILLAGE MUMBRA, THANE",MAHARASHTRA,20.0,32.0,28.08,2.8,7.0,4.65,7.1,7.9,7.52,197.0,41090.0,21734.8,2.4,32.0,11.48,0.2,4.89,2.39,25.0,900.0,324.17,70.0,1600.0,653.75
2794.0,"ULHAS CREEK AT KOSHLET RETI BUNDER, KOLSHET, THANE",MAHARASHTRA,20.0,32.0,28.5,3.5,7.3,5.4,5.0,7.9,7.37,164.0,34500.0,17271.6,2.2,23.0,9.5,0.2,4.4,2.23,7.0,550.0,188.08,25.0,900.0,428.75
2795.0,"ULHAS CREEK AT GAIMUKH AT NAGLA BUNDER ON GHOD BUNDER ROAD, NAGLA, THANE",MAHARASHTRA,20.0,32.0,28.42,3.1,7.1,4.88,7.4,7.8,7.59,234.0,43000.0,24135.6,3.2,25.0,10.08,0.2,4.86,2.03,80.0,550.0,178.33,130.0,900.0,437.92
2796.0,"ULHAS CREEK AT VERSOVA BRIDGE, VERSOVA, VASAI, THANE",MAHARASHTRA,22.0,30.0,25.5,3.8,7.5,5.24,7.2,8.1,7.71,275.0,59370.0,30131.9,2.2,25.0,9.48,0.2,5.19,1.94,25.0,900.0,448.33,50.0,1600.0,802.5
2184.0,VASHI CREEK AT AIROLI BRIDGE.,MAHARASHTRA,24.0,30.0,26.64,3.2,7.2,4.78,7.2,8.2,7.55,1080.0,58080.0,30980.2,2.4,18.0,8.49,0.4,5.04,1.85,13.0,900.0,313.0,25.0,1800.0,581.82
2185.0,VASHI CREEK AT VASHII BRIDGE.,MAHARASHTRA,22.0,35.0,28.33,3.4,7.4,5.13,6.8,7.9,7.42,2589.0,64150.0,37849.3,2.8,20.0,9.18,0.86,3.26,1.74,110.0,550.0,235.42,225.0,900.0,483.33
2797.0,"BHAYANDER CREEK AT D/S OF RAILWAY BRIDGE, JASAL PARK CHOUPATHY, NAVGHAR, BHAYANDER, THANE",MAHARASHTRA,22.0,30.0,25.33,4.2,7.5,5.5,7.2,8.1,7.78,245.0,66140.0,33200.8,2.2,19.0,8.88,0.2,4.86,2.02,25.0,900.0,666.67,70.0,1600.0,879.17
2798.0,"KHAREKURAN MURBE CREEK, KHAREKURAN, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,27.58,1.9,6.4,4.22,7.0,7.9,7.6,2301.0,66470.0,48643.4,3.8,31.0,12.18,0.21,2.5,1.81,80.0,1600.0,387.5,250.0,1600.0,554.17
2799.0,"DANDI CREEK, DANDI, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,27.64,3.2,6.6,4.49,7.1,8.0,7.6,31070.0,65470.0,55022.7,4.8,18.0,10.04,0.18,2.72,1.92,130.0,1600.0,571.82,250.0,1600.0,804.55
2800.0,"SARAWALI CREEK, SARAWALI, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,27.58,2.2,7.5,4.88,7.2,8.5,7.88,330.8,56800.0,10203.7,2.2,20.0,8.68,0.21,6.93,3.49,40.0,1800.0,336.67,130.0,1800.0,498.33
2801.0,"SAVTA CREEK, SAVTA, DAHANU, THANE",MAHARASHTRA,27.0,29.0,27.75,3.0,7.4,5.44,7.6,8.4,8.01,156.0,66140.0,36781.8,2.2,20.0,8.25,0.2,2.62,1.17,25.0,900.0,299.17,80.0,1600.0,563.75
2802.0,DAHANU CREEK AT DAHANU FORT,MAHARASHTRA,27.0,29.0,27.83,3.7,7.2,5.5,7.6,8.5,8.03,149.6,66260.0,36643.8,2.2,24.0,8.74,0.1,2.75,1.14,70.0,900.0,395.0,130.0,1600.0,756.67
2803.0,"PANVEL CREEK AT KOPRA BRIDGE, KOPRA, PANVEL, RAIGAD",MAHARASHTRA,25.0,30.0,29.18,1.8,7.4,4.87,4.9,8.0,6.9,159.6,60420.0,19209.8,2.0,24.0,9.7,0.2,3.4,1.4,50.0,350.0,157.73,110.0,550.0,321.36
2804.0,KARAMBAVANE CREEK AT CHIPLUN.,MAHARASHTRA,15.0,36.0,23.25,5.6,7.19,6.55,6.73,7.84,7.32,64.0,17130.0,3484.4,1.8,4.2,2.75,0.43,4.21,1.55,2.0,6.0,4.0,110.0,140.0,122.5
2165.0,SEA WATER AT GATEWAY OF INDIA.,MAHARASHTRA,28.0,29.0,28.73,3.2,6.2,4.61,7.5,8.1,7.69,23070.0,64150.0,52860.0,4.0,18.0,10.72,0.9,2.82,1.76,550.0,1600.0,1186.36,900.0,1600.0,1409.09
2166.0,SEA WATER AT CHARNI ROAD CHOUPATHY.,MAHARASHTRA,8.0,29.0,27.0,3.6,6.0,4.72,7.4,8.0,7.66,25140.0,64310.0,51690.0,4.0,19.0,10.68,0.9,2.68,1.83,550.0,1600.0,958.33,900.0,1600.0,1483.33
2167.0,SEA WATER AT WORLI SEA FACE.,MAHARASHTRA,28.0,29.0,28.75,4.0,6.0,4.86,7.5,8.1,7.71,20590.0,64660.0,50894.2,4.0,21.0,10.42,0.1,2.88,1.62,350.0,1600.0,1000.0,550.0,1600.0,1454.17
2169.0,SEA WATER AT VERSOVA.,MAHARASHTRA,21.0,28.0,25.5,2.0,5.9,4.41,7.5,8.2,7.79,349.0,64590.0,50604.9,4.0,29.0,11.64,0.1,2.88,1.67,250.0,900.0,595.83,550.0,1600.0,1045.83
2805.0,"ARNALA SEA, ARNALA, VASAI, THANE",MAHARASHTRA,22.0,30.0,25.33,3.5,6.9,5.18,7.7,8.4,7.94,283.0,67000.0,46329.5,3.2,20.0,9.5,0.1,4.16,1.6,17.0,900.0,587.25,45.0,1600.0,984.58
2806.0,"UTTAN SEA, UTTAN, BHAYANDER, THANE",MAHARASHTRA,22.0,30.0,25.42,3.7,7.5,5.52,7.6,8.4,7.98,203.0,66250.0,46166.4,2.0,22.0,10.11,0.1,4.01,1.63,35.0,1600.0,560.42,70.0,1600.0,779.17
2807.0,"NAVAPURA SEA, NAVAPUR, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,27.58,1.5,6.6,4.13,7.0,8.1,7.71,31550.0,70190.0,55801.7,5.2,28.0,12.07,0.24,3.21,2.07,25.0,1600.0,567.92,350.0,1600.0,895.83
2808.0,SEA WATER AT NARIMAN POINT,MAHARASHTRA,8.0,30.0,26.91,3.5,5.8,4.78,7.4,8.0,7.6,39010.0,64660.0,54593.6,3.6,24.0,10.87,0.86,2.54,1.7,250.0,1600.0,695.46,900.0,1600.0,1090.91
2809.0,"SEA WATER AT MALABAR HILL, WALKESHWAR, MUMBAI",MAHARASHTRA,28.0,29.0,28.82,2.8,5.8,4.55,7.2,8.0,7.67,31200.0,62250.0,52354.5,3.4,24.0,10.55,0.89,2.61,1.78,350.0,900.0,722.73,900.0,1600.0,1090.91
2810.0,"SEA WATER AT HAJI ALI, WORLI, MUMBAI",MAHARASHTRA,28.0,29.0,28.82,3.2,5.6,4.56,7.4,8.0,7.75,38640.0,64030.0,54210.0,4.2,18.0,9.63,0.89,2.72,1.72,275.0,1800.0,1084.09,900.0,1800.0,1527.27
2811.0,"SEA WATER AT SHIVAJI PARK, DADAR, MUMBAI",MAHARASHTRA,28.0,30.0,28.91,3.4,6.0,4.78,7.5,8.1,7.72,38200.0,64030.0,54160.0,4.2,21.0,10.55,0.95,2.44,1.77,550.0,1600.0,804.55,900.0,1600.0,1218.18
2812.0,"SEA WATER AT JUHU BEACH, JUHUGAON, SANTACRUZ, MUMBAI",MAHARASHTRA,24.0,28.0,25.67,3.6,6.4,4.77,7.5,8.1,7.79,28420.0,64570.0,54037.5,4.0,28.0,11.09,0.1,3.23,1.83,55.0,1600.0,783.75,900.0,1600.0,1133.33
2813.0,"SEA WATER AT GANAPATHIPULE, RATNAGIRI.",MAHARASHTRA,24.0,30.0,26.58,3.0,7.48,6.25,7.26,8.56,7.95,3735.0,50220.0,31535.5,2.4,8.4,4.05,0.46,4.46,3.06,2.0,9.0,4.08,90.0,170.0,124.17
2814.0,"SEA WATER AT BHAGWATI BUNDER, RATNAGIRI NEAR ULTRA TECH CEMENT JETTY AT MIRKARWADA.",MAHARASHTRA,25.0,30.0,28.09,2.7,7.38,5.97,7.11,8.61,8.03,2296.0,48670.0,24728.2,2.6,5.4,3.95,0.72,4.65,2.9,2.0,6.0,4.0,90.0,140.0,124.55
2815.0,MADVI SEA  WATER  AT RATNAGIRI NEAR JODHALE MARUTI TEMPLE AT MADVIGAON.,MAHARASHTRA,24.0,30.0,27.42,3.6,7.06,5.85,6.95,8.8,8.06,2724.0,49920.0,26033.0,2.0,9.8,4.2,0.49,4.56,3.02,4.0,9.0,4.42,110.0,220.0,132.5
2439.0,PURI,ORISSA,21.0,31.0,26.42,5.8,11.4,7.05,7.8,8.3,8.03,28050.0,58400.0,40106.7,0.2,3.0,1.28,0.52,1.1,0.77,20.0,2400.0,398.58,20.0,3500.0,725.25
2440.0,PARADEEP,ORISSA,22.0,34.0,28.25,5.7,8.4,7.07,7.7,8.4,7.93,28110.0,57120.0,41071.7,0.3,2.8,1.18,0.48,2.47,1.05,20.0,230.0,115.25,45.0,490.0,312.92
2441.0,GOPALPUR,ORISSA,24.0,32.0,27.58,5.4,8.8,6.98,7.5,8.3,7.93,29980.0,57570.0,41660.0,0.7,3.8,1.59,0.15,1.91,0.94,20.0,490.0,91.75,45.0,790.0,187.0
2354.0,"SAMARLA KOTA CANAL, KAKINADA,EAST GODAVARI",ANDHRA PRADESH,21.0,28.0,24.55,5.4,6.0,5.85,6.6,7.8,7.37,283.0,425.0,338.18,1.0,1.2,1.13,0.24,0.79,0.52,3.0,3.0,3.0,20.0,2400.0,716.91
2355.0,"TULJE BAGH CANAL, TEKRI DRAIN,KAKINADA,EAST GODAVARI,",ANDHRA PRADESH,21.0,28.0,26.0,5.6,6.2,5.98,7.0,7.9,7.37,391.0,33200.0,4849.55,1.2,2.0,1.31,0.4,2.97,1.77,3.0,4.0,3.09,11.0,2400.0,793.82
3051.0,"BUDAMERU CANAL NR BDG AT NH-5, KEESARAPALLY,  KRISHNA",ANDHRA PRADESH,18.0,28.0,23.38,0.8,4.2,3.38,6.85,7.18,7.04,488.0,1239.0,953.88,0.4,2.9,1.96,0.16,1.63,0.75,2.0,6.0,4.0,1300.0,1700.0,1437.5
2265.0,"CANAL UP STREAM OF CUNCOLIM INDL.EST. CUNCOLIM,SALCETE (1 KM FROM M/S NICOMENT INDUSTRIES)",GOA,27.0,34.0,30.5,7.49,7.8,7.65,5.51,5.85,5.68,49.7,60.9,55.3,1.0,1.61,1.31,0.06,0.11,0.08,7.0,7.0,7.0,150.0,150.0,150.0
2268.0,CUMBARJUA CANAL CORLIM(DISCHARGE POINT OF SYNGENTA LIMITED),GOA,26.0,33.0,30.0,3.3,6.7,4.96,5.46,7.36,6.5,3.15,1313.0,176.53,0.6,4.6,2.25,0.02,0.34,0.14,4.0,2600.0,1247.33,150.0,13000.0,3501.67
2073.0,"NARMADA MAIN CANAL, NR. VILLAGE. LIMBADIA, DIST. GANDHINAGAR.",GUJARAT,26.0,28.0,27.25,6.6,9.4,7.91,7.4,8.6,8.21,182.0,344.0,252.0,1.0,6.0,2.0,0.0,0.87,0.39,7.0,9.0,8.0,21.0,28.0,24.5
2074.0,"TAPI CANAL AT VILLAGE UMARWADA, NEAR GIDC ESTATE OF PANOLI.",GUJARAT,27.0,33.0,29.42,4.22,8.82,7.28,7.72,8.36,8.08,241.0,1270.0,482.58,0.72,5.0,2.09,0.04,1.19,0.54,2.0,230.0,49.08,2.0,1720.0,321.92
1116.0,W.YAM. CANAL WC-4 DELHI PARALLEL BRANCH AT PANIPAT,HARYANA,20.0,24.0,22.0,7.01,7.3,7.2,7.28,8.12,7.85,206.0,410.0,267.5,2.2,2.6,2.44,0.0,0.55,0.14,13000.0,20000.0,16500.0,13000.0,400000.0,196500.0
3461.0,"KANOLI CANAL AT ERANJIKKAL, KAZHEKODE",KERALA,25.0,29.0,26.56,2.5,5.9,4.56,6.7,8.2,7.32,486.0,36000.0,16064.0,0.6,5.5,1.91,0.05,1.5,0.55,200.0,17000.0,2911.11,700.0,24000.0,4377.78
3467.0,"UNTHITHODU AT ELOOR, ERNAKULAM",KERALA,27.0,28.8,28.09,0.0,3.5,0.97,6.2,7.4,6.93,160.0,6970.0,1614.78,0.8,68.0,14.59,0.7,11.13,4.13,170.0,1400.0,710.0,800.0,4000.0,2577.78
3469.0,"PALAKKATTUTHAZHA-MTHODU AT PERUMBAVOOR, ERNAKULAM",KERALA,26.0,29.0,27.2,2.7,6.4,4.73,6.2,7.7,6.83,42.0,80.0,68.44,0.8,2.6,1.76,0.19,1.17,0.67,20.0,1600.0,756.67,350.0,2800.0,1661.11
2428.0,JOBRA( ORIGIN OF TALAGANDA CNAL),ORISSA,26.0,29.0,27.8,5.5,10.2,7.94,7.1,8.2,7.92,148.0,205.0,173.0,1.0,2.7,1.78,0.18,1.17,0.55,4900.0,200000.0,40160.0,11000.0,200000.0,48200.0
2429.0,"NAUBAZAR, CUTTACK CITY",ORISSA,27.0,31.0,28.6,5.2,7.9,6.44,7.4,8.5,7.94,148.0,219.0,182.8,1.6,2.6,2.08,0.22,2.74,0.89,35000.0,200000.0,71400.0,92000.0,200000.0,119200.0
2430.0,"ATHARABANKI(WATER INTAKE POINT OF PPL, IFFCO & PPT)",ORISSA,20.0,35.0,29.2,3.2,16.3,7.71,6.5,8.4,7.83,40.7,2638.0,572.07,1.1,7.2,3.62,0.06,2.62,0.82,9400.0,54000.0,19640.0,5400.0,92000.0,37840.0
2932.0,"NARMADA MAIN CANAL (BEFORE ENTERING IN RAJASTHAN STATE), TEHSIL SANCHORE, JALORE",RAJASTHAN,15.0,28.0,22.21,5.0,9.0,6.91,7.3,8.9,8.08,200.0,740.0,377.5,0.43,2.81,1.19,0.14,0.58,0.4,3.0,7.0,3.92,4.0,20.0,10.17
2933.0,"GANG CANAL AT KHAKKA HEAR NEAR HINDUMAL KOT, GANGANAGAR",RAJASTHAN,12.0,33.2,24.66,4.5,7.9,5.84,6.0,8.24,7.27,260.0,500.0,333.33,0.34,2.67,1.3,0.14,0.92,0.57,3.0,7.0,4.17,4.0,21.0,13.5
2934.0,MASITAWALA HEAD HANUMANGARH,RAJASTHAN,13.0,84.0,28.47,4.41,7.65,5.92,6.0,7.97,7.08,250.0,580.0,324.17,0.57,2.15,1.33,0.02,0.98,0.53,3.0,4.0,3.58,4.0,20.0,11.75
1729.0,"NEAR PRAGATI VIDYABHAWAN, AGARTALA",TRIPURA,27.5,29.0,28.5,0.8,1.8,1.33,8.72,8.92,8.84,374.0,392.0,384.67,30.2,38.12,33.51,6.02,6.82,6.49,620.0,660.0,640.0,780.0,880.0,826.67
2512.0,"NOAI CANAL NORTH 24 PARGANAS, NEAR GANGA NAGAR MOTIBRIDGE",WEST BENGAL,21.0,35.0,29.08,0.8,1.6,1.2,6.68,7.7,7.16,480.0,1813.0,1196.25,10.5,64.16,33.72,0.0,1.61,0.41,3000000.0,100000000.0,36000000.0,5000000.0,200000000.0,49000000.0
